"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Thailand";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"10849";""
"Tonga";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"0";""
"Tonga";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"1.73";""
"Tonga";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"0.37";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"2923";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"4109";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"2959";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"4284";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"3513";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"4878";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"4584";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"4696";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"4121";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"4740";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"3212";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"4429";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"4560";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"4651";""
"Trinidad and Tobago";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"5022";""
"Trinidad and Tobago";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"4118";""
"Trinidad and Tobago";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"3721";""
"Trinidad and Tobago";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"2020";""
"Trinidad and Tobago";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"2133";""
"Trinidad and Tobago";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"1363";""
"Trinidad and Tobago";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"1561";""
"Trinidad and Tobago";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"1922";""
"Trinidad and Tobago";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"2770";""
"Trinidad and Tobago";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"2150";""
"Trinidad and Tobago";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"906";""
"Tunisia";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"1180";""
"Tunisia";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"1146";""
"Tunisia";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"1106";""
"Tunisia";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"317";""
"Tunisia";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"184";""
"Tunisia";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"1169";""
"Tunisia";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"1174";""
"Tunisia";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"1149";""
"Tunisia";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"1180";""
"Tunisia";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"1119";""
"Tunisia";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"1087";""
"Tunisia";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"1220";""
"Tunisia";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"1197";""
"Tunisia";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"1120";""
"Tunisia";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"1185";""
"Tunisia";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"1072";""
"Tunisia";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"953";""
"Tunisia";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"915";""
"Tunisia";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"922";""
"Tunisia";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"855";""
"Tunisia";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"683";""
"Tunisia";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"313";""
"Tunisia";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"337";""
"Tunisia";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"132";""
"Tunisia";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"419";""
"Turkey";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"17480";""
"Turkey";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"18556";""
"Turkey";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"19488";""
"Turkey";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"18092";""
"Turkey";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"16954";""
"Turkey";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"14219";""
"Turkey";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"21725";""
"Turkey";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"23446";""
"Turkey";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"24063";""
"Turkey";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"23389";""
"Turkey";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"23918";""
"Turkey";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"24095";""
"Turkey";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"23662";""
"Turkey";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"23242";""
"Turkey";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"21583";""
"Turkey";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"22985";""
"Turkey";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"23734";""
"Turkey";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"23336";""
"Turkey";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"24224";""
"Turkey";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"24694";""
"Turkey";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"21822";""
"Turkey";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"21976";""
"Turkey";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"19316";""
"Turkey";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"17632";""
"Turkey";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"20062";""
"Turkmenistan";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"0";""
"Turkmenistan";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"500";""
"Turkmenistan";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"100";""
"Turkmenistan";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"500";""
"Turkmenistan";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"489";""
"Turkmenistan";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"332";""
"Turkmenistan";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"1127";""
"Ukraine";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"179";""
"Ukraine";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"729";""
"Ukraine";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"1522";""
"Ukraine";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"5679";""
"Ukraine";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"7765";""
"Ukraine";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"7182";""
"Ukraine";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"6568";""
"Ukraine";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"9808";""
"Ukraine";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"10650";""
"Ukraine";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"14579";""
"Ukraine";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"21693";""
"Ukraine";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"22453";""
"Ukraine";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"18858";""
"Ukraine";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"13127";""
"Ukraine";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"5851";""
"Ukraine";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"9884";""
"Ukraine";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"9884";""
"Ukraine";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"8957";""
"Ukraine";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"9237";""
"Ukraine";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"13300";""
"Ukraine";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"14608";""
"Ukraine";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"19689";""
"Ukraine";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"36259";""
"United Kingdom";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"46571";""
"United Kingdom";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"50313";""
"United Kingdom";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"53763";""
"United Kingdom";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"49649";""
"United Kingdom";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"47497";""
"United Kingdom";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"47104";""
"United Kingdom";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"51466";""
"United Kingdom";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"49893";""
"United Kingdom";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"51447";""
"United Kingdom";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"52210";""
"United Kingdom";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"55858";""
"United Kingdom";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"48589";""
"United Kingdom";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"52041";""
"United Kingdom";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"48992";""
"United Kingdom";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"48868";""
"United Kingdom";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"39321";""
"United Kingdom";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"39447";""
"United Kingdom";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"41333";""
"United Kingdom";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"41719";""
"United Kingdom";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"40920";""
"United Kingdom";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"42692";""
"United Kingdom";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"50498";""
"United Kingdom";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"46353";""
"United Kingdom";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"45302";""
"United Kingdom";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"41578";""
"United Rep. of Tanzania";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"488";""
"United Rep. of Tanzania";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"515";""
"United Rep. of Tanzania";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"464";""
"United Rep. of Tanzania";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"525";""
"United Rep. of Tanzania";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"620";""
"United Rep. of Tanzania";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"580";"1"
"United Rep. of Tanzania";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"578";"1"
"United Rep. of Tanzania";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"577";"1"
"United Rep. of Tanzania";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"574";"1"
"United Rep. of Tanzania";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"554";"1"
"United States";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"362247";""
"United States";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"381281";""
"United States";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"421945";""
"United States";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"468038";""
"United States";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"486442";""
"United States";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"477735";""
"United States";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"521148";""
"United States";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"533642";""
"United States";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"537755";""
"United States";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"538651";""
"United States";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"539917";""
"United States";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"516216";""
"United States";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"483786";""
"United States";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"494431";""
"United States";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"484111";""
"United States";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"465798";""
"United States";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"464416";""
"United States";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"441837";""
"United States";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"404771";""
"United States";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"384205";""
