"Country or Area";"Year";"Value";"Value Footnotes"
"Togo";"2013";"111.8410811199";""
"Togo";"2012";"116.3832409923";""
"Togo";"2011";"118.8438034985";""
"Togo";"2010";"116.1513804396";"2"
"Togo";"2009";"112.6722575541";"2"
"Togo";"2008";"115.6778553298";"2"
"Togo";"2007";"102.0918151189";"2"
"Togo";"2006";"96.163966317";"2"
"Togo";"2005";"21.3967189981";"2"
"Togo";"2004";"29.5113151872";"2"
"Togo";"2003";"24.3504416727";"2"
"Togo";"2002";"30.4368085577";"2"
"Togo";"2001";"37.7125845967";"2"
"Togo";"2000";"100";"2"
"Togo";"1999";"114.1414141414";"2"
"Togo";"1998";"114.8514851485";"2"
"Togo";"1997";"100";"2"
"Togo";"1996";"92.3728813559";"2"
"Togo";"1995";"99.1228070175";"2"
"Togo";"1994";"95.0495049505";"2"
"Togo";"1993";"90.4761904762";"2"
"Togo";"1992";"127.5229357798";"2"
"Togo";"1991";"124.7619047619";"2"
"Togo";"1990";"133.3333333333";"2"
"Togo";"1989";"130.9278350515";"2"
"Togo";"1988";"133.3333333333";"2"
"Togo";"1987";"130.4347826087";"2"
"Togo";"1986";"136.5853658537";"2"
"Togo";"1985";"138.0281690141";"2"
"Togo";"1984";"136.4864864865";"2"
"Togo";"1983";"126.3157894737";"2"
"Togo";"1982";"125";"2"
"Togo";"1981";"122.7272727273";"2"
"Togo";"1980";"118.2692307692";"2"
"Tonga";"2014";"85.3639437752";""
"Tonga";"2013";"83.67127555";""
"Tonga";"2012";"83.6104593808";""
"Tonga";"2011";"84.3742918145";""
"Tonga";"2010";"90.343121664";"2"
"Tonga";"2009";"91.2492330962";"2"
"Tonga";"2008";"82.5562768644";"2"
"Tonga";"2007";"84.3835210757";"2"
"Tonga";"2006";"88.1431792221";"2"
"Tonga";"2005";"90.0901333769";"2"
"Tonga";"2004";"98.3961636576";"2"
"Tonga";"2003";"105.167127962";"2"
"Tonga";"2002";"103.635418132";"2"
"Tonga";"2001";"101.5967449247";"2"
"Tonga";"2000";"100";"2"
"Trinidad and Tobago";"2014";"145.4465453266";""
"Trinidad and Tobago";"2013";"148.0366755188";""
"Trinidad and Tobago";"2012";"148.9655130735";""
"Trinidad and Tobago";"2011";"139.5947238599";""
"Trinidad and Tobago";"2010";"122.1353424137";"2"
"Trinidad and Tobago";"2009";"125.1623826419";"2"
"Trinidad and Tobago";"2008";"152.0667732435";"2"
"Trinidad and Tobago";"2007";"132.3528901236";"2"
"Trinidad and Tobago";"2006";"136.9677929875";"2"
"Trinidad and Tobago";"2005";"122.145259882";"2"
"Trinidad and Tobago";"2004";"108.1225365977";"2"
"Trinidad and Tobago";"2003";"103.8986638353";"2"
"Trinidad and Tobago";"2002";"94.6345020138";"2"
"Trinidad and Tobago";"2001";"100.75376486";"2"
"Trinidad and Tobago";"2000";"100";"2"
"Trinidad and Tobago";"1990";"100";"2"
"Trinidad and Tobago";"1989";"84.7388613322";"2"
"Trinidad and Tobago";"1988";"77.1819696045";"2"
"Trinidad and Tobago";"1987";"89.9642671482";"2"
"Trinidad and Tobago";"1986";"98.2053192888";"2"
"Trinidad and Tobago";"1985";"137.0072411992";"2"
"Trinidad and Tobago";"1984";"142.0288064688";"2"
"Trinidad and Tobago";"1983";"143.0952086449";"2"
"Trinidad and Tobago";"1982";"145.2427378065";"2"
"Trinidad and Tobago";"1981";"171.691272621";"2"
"Trinidad and Tobago";"1980";"175.9291050776";"2"
"Tunisia";"2014";"115.5822300717";""
"Tunisia";"2013";"113.9608360627";""
"Tunisia";"2012";"108.3507949051";""
"Tunisia";"2011";"112.7755917652";""
"Tunisia";"2010";"112.8737428459";"2"
"Tunisia";"2009";"117.2275998505";"2"
"Tunisia";"2008";"123.0083186505";"2"
"Tunisia";"2007";"119.7463358634";"2"
"Tunisia";"2006";"115.5840300713";"2"
"Tunisia";"2005";"117.876064662";"2"
"Tunisia";"2004";"118.5364347721";"2"
"Tunisia";"2003";"114.2355552804";"2"
"Tunisia";"2002";"104.3062200957";"2"
"Tunisia";"2001";"101.2383900929";"2"
"Tunisia";"2000";"100";"2"
"Tunisia";"1999";"97.2727272727";"2"
"Tunisia";"1998";"96.4285714286";"2"
"Tunisia";"1997";"96.4601769912";"2"
"Tunisia";"1996";"99.1666666667";"2"
"Tunisia";"1995";"95.7983193277";"2"
"Tunisia";"1994";"93.3333333333";"2"
"Tunisia";"1993";"95.0980392157";"2"
"Tunisia";"1992";"97.1962616822";"2"
"Tunisia";"1991";"104.0404040404";"2"
"Tunisia";"1990";"109.1836734694";"2"
"Tunisia";"1989";"117.8571428571";"2"
"Tunisia";"1988";"119.0476190476";"2"
"Tunisia";"1987";"116.25";"2"
"Tunisia";"1986";"116";"2"
"Tunisia";"1985";"111.4285714286";"2"
"Tunisia";"1984";"112.8571428571";"2"
"Tunisia";"1983";"112.5";"2"
"Tunisia";"1982";"118.4210526316";"2"
"Tunisia";"1981";"119.2771084337";"2"
"Tunisia";"1980";"123.595505618";"2"
"Turkey";"2014";"91.803349267";""
"Turkey";"2013";"90.4306818248";""
"Turkey";"2012";"88.8975262936";""
"Turkey";"2011";"89.0203628339";""
"Turkey";"2010";"91.7667308046";"2"
"Turkey";"2009";"96.1828440852";"2"
"Turkey";"2008";"92.2811092747";"2"
"Turkey";"2007";"95.895686208";"2"
"Turkey";"2006";"93.3010148807";"2"
"Turkey";"2005";"97.9361576096";"2"
"Turkey";"2004";"98.8421239385";"2"
"Turkey";"2003";"98.2826525877";"2"
"Turkey";"2002";"97.1443119285";"2"
"Turkey";"2001";"97.7118503141";"2"
"Turkey";"2000";"100";"2"
"Turkey";"1999";"109.375";"2"
"Turkey";"1998";"110.8910891089";"2"
"Turkey";"1997";"111.4285714286";"2"
"Turkey";"1996";"106.9565217391";"2"
"Turkey";"1995";"105.737704918";"2"
"Turkey";"1994";"109.6153846154";"2"
"Turkey";"1993";"120.4081632653";"2"
"Turkey";"1992";"115.3846153846";"2"
"Turkey";"1991";"111.214953271";"2"
"Turkey";"1990";"109.0909090909";"2"
"Turkey";"1989";"105.7692307692";"2"
"Turkey";"1988";"114.4";"2"
"Turkey";"1987";"117.4603174603";"2"
"Turkey";"1986";"110.1694915254";"2"
"Turkey";"1985";"95.7142857143";"2"
"Turkey";"1984";"107.1782178218";"2"
"Turkey";"1983";"95.3237410072";"2"
"Turkey";"1982";"95.9641255605";"2"
"Turkey";"1981";"103.2467532468";"2"
"Turkey";"1980";"109.0909090909";"2"
"Turkmenistan";"2014";"223.5225735232";""
"Turkmenistan";"2013";"236.1053999809";""
"Turkmenistan";"2012";"243.3867156269";""
"Turkmenistan";"2011";"222.327189164";""
"Turkmenistan";"2010";"189.5114216446";"2"
"Turkmenistan";"2009";"175.415637797";"2"
"Turkmenistan";"2008";"246.8015848569";"2"
"Turkmenistan";"2007";"177.9150428554";"2"
"Turkmenistan";"2006";"188.4368038249";"2"
"Turkmenistan";"2005";"149.3525570725";"2"
"Turkmenistan";"2004";"103.7110311426";"2"
"Turkmenistan";"2003";"100.9037518242";"2"
"Turkmenistan";"2002";"83.7025611681";"2"
"Turkmenistan";"2001";"105.1087693961";"2"
"Turkmenistan";"2000";"100";"2"
"Turks and Caicos Islands";"2014";"71.3623278991";""
"Turks and Caicos Islands";"2013";"69.7928531528";""
"Turks and Caicos Islands";"2012";"71.3394637543";""
"Turks and Caicos Islands";"2011";"73.7284415351";""
"Turks and Caicos Islands";"2010";"73.1373186754";"2"
"Turks and Caicos Islands";"2009";"74.4318781182";"2"
"Turks and Caicos Islands";"2008";"71.0430001233";"2"
"Turks and Caicos Islands";"2007";"71.7732508351";"2"
"Turks and Caicos Islands";"2006";"73.9733829629";"2"
"Turks and Caicos Islands";"2005";"77.9882822656";"2"
"Turks and Caicos Islands";"2004";"82.6449896598";"2"
"Turks and Caicos Islands";"2003";"88.1703408839";"2"
"Turks and Caicos Islands";"2002";"85.1747379024";"2"
"Turks and Caicos Islands";"2001";"88.4242200274";"2"
"Turks and Caicos Islands";"2000";"100";"2"
"Uganda";"2014";"114.6442778374";""
"Uganda";"2013";"106.973155674";""
"Uganda";"2012";"111.6274745307";""
"Uganda";"2011";"121.9455895145";""
"Uganda";"2010";"114.4461665546";"2"
"Uganda";"2009";"108.8975663883";"2"
"Uganda";"2008";"101.0593374314";"2"
"Uganda";"2007";"99.6929715499";"2"
"Uganda";"2006";"97.7538035412";"2"
"Uganda";"2005";"96.476863837";"2"
"Uganda";"2004";"93.9616228902";"2"
"Uganda";"2003";"95.8184809149";"2"
"Uganda";"2002";"95.444172201";"2"
"Uganda";"2001";"92.9629880634";"2"
"Uganda";"2000";"100";"2"
"Uganda";"1999";"120.618556701";"2"
"Uganda";"1998";"139";"2"
"Uganda";"1997";"156";"2"
"Uganda";"1996";"157.6576576577";"2"
"Uganda";"1995";"197.1698113208";"2"
"Uganda";"1994";"131.4285714286";"2"
"Uganda";"1993";"113.4615384615";"2"
"Uganda";"1992";"120.3883495146";"2"
"Uganda";"1991";"133.9622641509";"2"
"Uganda";"1990";"145.6896551724";"2"
"Uganda";"1989";"183.0769230769";"2"
"Uganda";"1988";"191.6129032258";"2"
"Uganda";"1987";"191.7159763314";"2"
"Uganda";"1986";"295.2380952381";"2"
"Uganda";"1985";"315.625";"2"
"Uganda";"1984";"295.6989247312";"2"
"Uganda";"1983";"247.1698113208";"2"
"Uganda";"1982";"165.2173913043";"2"
"Ukraine";"2014";"91.3321588305";""
"Ukraine";"2013";"94.7041267199";""
"Ukraine";"2012";"94.9854261062";""
"Ukraine";"2011";"106.7012635769";""
"Ukraine";"2010";"102.4536018103";"2"
"Ukraine";"2009";"96.0299236016";"2"
"Ukraine";"2008";"111.5101571877";"2"
"Ukraine";"2007";"111.3288398589";"2"
"Ukraine";"2006";"104.0174011641";"2"
"Ukraine";"2005";"107.213466563";"2"
"Ukraine";"2004";"111.201921475";"2"
"Ukraine";"2003";"104.3785863265";"2"
"Ukraine";"2002";"104.6611998274";"2"
"Ukraine";"2001";"97.6837865055";"2"
"Ukraine";"2000";"100";"2"
"United Arab Emirates";"2014";"180.3045231477";""
"United Arab Emirates";"2013";"184.7589203381";""
"United Arab Emirates";"2012";"184.6462504652";""
"United Arab Emirates";"2011";"184.8480096438";""
"United Arab Emirates";"2010";"164.1241780923";"2"
"United Arab Emirates";"2009";"147.5696411628";"2"
"United Arab Emirates";"2008";"173.9323173991";"2"
"United Arab Emirates";"2007";"151.415942551";"2"
"United Arab Emirates";"2006";"149.0611127718";"2"
"United Arab Emirates";"2005";"138.109817689";"2"
"United Arab Emirates";"2004";"113.4791358167";"2"
"United Arab Emirates";"2003";"100.9104368422";"2"
"United Arab Emirates";"2002";"91.6416013982";"2"
"United Arab Emirates";"2001";"93.3959101146";"2"
"United Arab Emirates";"2000";"100";"2"
"United Kingdom";"2014";"100.8927692986";""
"United Kingdom";"2013";"102.7811366385";""
"United Kingdom";"2012";"100.9284294544";""
"United Kingdom";"2011";"101.1766560849";""
"United Kingdom";"2010";"102.7811366385";"2"
"United Kingdom";"2009";"102.6674406908";"2"
"United Kingdom";"2008";"104.190582605";"2"
"United Kingdom";"2007";"103.7800893704";"2"
"United Kingdom";"2006";"104.3554647708";"2"
"United Kingdom";"2005";"104.4427254525";"2"
"United Kingdom";"2004";"102.656854732";"2"
"United Kingdom";"2003";"102.0131580334";"2"
"United Kingdom";"2002";"100.7157946493";"2"
"United Kingdom";"2001";"100.1426477166";"2"
"United Kingdom";"2000";"100";"2"
"United States";"2014";"95.8862361848";""
"United States";"2013";"95.3387481315";""
"United States";"2012";"94.6867358812";""
"United States";"2011";"94.6125681108";""
"United States";"2010";"97.1080409218";"2"
"United States";"2009";"98.9534362733";"2"
"United States";"2008";"91.8123575854";"2"
"United States";"2007";"96.5617369463";"2"
"United States";"2006";"95.9542851903";"2"
"United States";"2005";"97.1663617836";"2"
"United States";"2004";"101.2379857853";"2"
"United States";"2003";"102.9771041517";"2"
"United States";"2002";"104.358113266";"2"
"United States";"2001";"102.7991269704";"2"
"United States";"2000";"100";"2"
"United States";"1999";"104.9504950495";"2"
"United States";"1998";"104.854368932";"2"
"United States";"1997";"103.7037037037";"2"
"United States";"1996";"103.4482758621";"2"
"United States";"1995";"105.1282051282";"2"
"United States";"1994";"104.6728971963";"2"
"United States";"1993";"103.8461538462";"2"
"United States";"1992";"103.6036036036";"2"
"United States";"1991";"103.6697247706";"2"
"United States";"1990";"102.7027027027";"2"
"United States";"1989";"102.9411764706";"2"
"United States";"1988";"103.9603960396";"2"
"United States";"1987";"103.125";"2"
"United States";"1986";"102.2988505747";"2"
"United States";"1985";"91.7647058824";"2"
"United States";"1984";"91.8604651163";"2"
"United States";"1983";"92.0454545455";"2"
"United States";"1982";"95.4022988506";"2"
"United States";"1981";"94.5054945055";"2"
"United States";"1980";"96.7032967033";"2"
"Uruguay";"2014";"128.5157256997";""
"Uruguay";"2013";"125.1821771862";""
"Uruguay";"2012";"123.9176869089";""
"Uruguay";"2011";"119.9589211123";""
"Uruguay";"2010";"118.9158840327";"2"
"Uruguay";"2009";"115.7306029913";"2"
"Uruguay";"2008";"119.3384646109";"2"
"Uruguay";"2007";"100.3527314932";"2"
"Uruguay";"2006";"96.4047393965";"2"
"Uruguay";"2005";"94.9576798924";"2"
"Uruguay";"2004";"96.9901148106";"2"
"Uruguay";"2003";"95.2661632476";"2"
"Uruguay";"2002";"94.0756831836";"2"
"Uruguay";"2001";"101.1134005599";"2"
"Uruguay";"2000";"100";"2"
"Uruguay";"1999";"110.752688172";"2"
"Uruguay";"1998";"119.387755102";"2"
"Uruguay";"1997";"111.4285714286";"2"
"Uruguay";"1996";"112.2641509434";"2"
"Uruguay";"1995";"116.1904761905";"2"
"Uruguay";"1994";"108.9108910891";"2"
"Uruguay";"1993";"109.0909090909";"2"
"Uruguay";"1992";"110.6796116505";"2"
"Uruguay";"1991";"113.7254901961";"2"
"Uruguay";"1990";"115.8415841584";"2"
"Uruguay";"1989";"124.7422680412";"2"
"Uruguay";"1988";"129.6703296703";"2"
"Uruguay";"1987";"127.2727272727";"2"
"Uruguay";"1986";"117.8571428571";"2"
"Uruguay";"1985";"98.9473684211";"2"
"Uruguay";"1984";"106.1224489796";"2"
"Uruguay";"1983";"100";"2"
"Uruguay";"1982";"106.6666666667";"2"
"Uruguay";"1981";"102.5210084034";"2"
"Uruguay";"1980";"140.6976744186";"2"
"Uzbekistan";"2014";"171.2993461559";""
"Uzbekistan";"2013";"174.5622969989";""
"Uzbekistan";"2012";"175.6664573129";""
"Uzbekistan";"2011";"187.0760795023";""
"Uzbekistan";"2010";"165.7181963753";"2"
"Uzbekistan";"2009";"138.1182955254";"2"
"Uzbekistan";"2008";"161.6674272065";"2"
"Uzbekistan";"2007";"137.2035932505";"2"
"Uzbekistan";"2006";"137.8074473704";"2"
"Uzbekistan";"2005";"118.5193231832";"2"
"Uzbekistan";"2004";"111.7455083814";"2"
"Uzbekistan";"2003";"108.0791328381";"2"
"Uzbekistan";"2002";"95.5996735618";"2"
"Uzbekistan";"2001";"94.9379153594";"2"
"Uzbekistan";"2000";"100";"2"
"Vanuatu";"2014";"95.3764768807";""
"Vanuatu";"2013";"90.2937602996";""
"Vanuatu";"2012";"81.7262043925";""
"Vanuatu";"2011";"82.7440262099";""
"Vanuatu";"2010";"85.667804362";"2"
"Vanuatu";"2009";"85.3694544607";"2"
"Vanuatu";"2008";"83.6590383848";"2"
"Vanuatu";"2007";"86.65352505";"2"
"Vanuatu";"2006";"89.7490483072";"2"
"Vanuatu";"2005";"89.5400206701";"2"
"Vanuatu";"2004";"95.5927376564";"2"
"Vanuatu";"2003";"98.3925572311";"2"
"Vanuatu";"2002";"100.6968750744";"2"
"Vanuatu";"2001";"93.9288389827";"2"
"Vanuatu";"2000";"100";"2"
"Venezuela, RB";"2013";"254.6287873487";""
"Venezuela, RB";"2012";"262.0892182911";""
"Venezuela, RB";"2011";"259.5085092861";""
"Venezuela, RB";"2010";"215.9341082288";"2"
"Venezuela, RB";"2009";"181.6579634465";"2"
"Venezuela, RB";"2008";"249.4693572496";"2"
"Venezuela, RB";"2007";"202.1237763398";"2"
"Venezuela, RB";"2006";"184.4003451251";"2"
"Venezuela, RB";"2005";"154.4121567582";"2"
"Venezuela, RB";"2004";"118.0776340111";"2"
"Venezuela, RB";"2003";"98.7045094937";"2"
"Venezuela, RB";"2002";"87.5832156546";"2"
"Venezuela, RB";"2001";"82.2260136491";"2"
"Venezuela, RB";"2000";"100";"2"
"Venezuela, RB";"1999";"68";"2"
"Venezuela, RB";"1998";"50.9803921569";"2"
"Venezuela, RB";"1997";"70.8737864078";"2"
"Venezuela, RB";"1996";"73.3944954128";"2"
"Venezuela, RB";"1995";"63.3928571429";"2"
"Venezuela, RB";"1994";"63.3663366337";"2"
"Venezuela, RB";"1993";"64";"2"
"Venezuela, RB";"1992";"69";"2"
"Venezuela, RB";"1991";"73.1958762887";"2"
"Venezuela, RB";"1990";"89.5833333333";"2"
"Venezuela, RB";"1989";"77.4193548387";"2"
"Venezuela, RB";"1988";"67.3913043478";"2"
"Venezuela, RB";"1987";"89.156626506";"2"
"Venezuela, RB";"1986";"76.3157894737";"2"
"Venezuela, RB";"1985";"143.0555555556";"2"
"Venezuela, RB";"1984";"144.3037974684";"2"
"Venezuela, RB";"1983";"154.5454545455";"2"
"Venezuela, RB";"1982";"145.0549450549";"2"
"Venezuela, RB";"1981";"157.9545454545";"2"
"Venezuela, RB";"1980";"154.1176470588";"2"
"Vietnam";"2014";"129.8155416456";""
"Vietnam";"2013";"129.5524909026";""
"Vietnam";"2012";"129.5524909026";""
"Vietnam";"2011";"129.8128979195";""
"Vietnam";"2010";"130.4641331934";"2"
"Vietnam";"2009";"124.4535904717";"2"
"Vietnam";"2008";"124.8773824938";"2"
"Vietnam";"2007";"118.2732901503";"2"
"Vietnam";"2006";"115.9563693545";"2"
"Vietnam";"2005";"112.1740087511";"2"
"Vietnam";"2004";"106.1664455081";"2"
"Vietnam";"2003";"103.8914502472";"2"
"Vietnam";"2002";"98.2834030701";"2"
"Vietnam";"2001";"97.5026014568";"2"
"Vietnam";"2000";"100";"2"
"West Bank and Gaza";"2014";"77.4274801534";""
"West Bank and Gaza";"2013";"74.9025231555";""
"West Bank and Gaza";"2012";"74.7178045143";""
"West Bank and Gaza";"2011";"74.9094419943";""
"West Bank and Gaza";"2010";"79.0043863305";""
"West Bank and Gaza";"2009";"79.4091927357";""
"West Bank and Gaza";"2008";"69.3106361348";""
"West Bank and Gaza";"2007";"79.6030366325";""
"West Bank and Gaza";"2006";"76.715841061";""
"West Bank and Gaza";"2005";"81.4124358551";""
"West Bank and Gaza";"2004";"91.1352332739";""
"West Bank and Gaza";"2003";"94.1729672984";""
"West Bank and Gaza";"2002";"101.3398386842";""
"West Bank and Gaza";"2001";"100.0910715553";""
"West Bank and Gaza";"2000";"100";""
"Yemen, Rep.";"2014";"159.2020363782";""
"Yemen, Rep.";"2013";"165.3165372211";""
"Yemen, Rep.";"2012";"170.192333081";""
"Yemen, Rep.";"2011";"162.1393302415";""
"Yemen, Rep.";"2010";"148.8340530244";"2"
"Yemen, Rep.";"2009";"134.9529467644";"2"
"Yemen, Rep.";"2008";"169.0107835581";"2"
"Yemen, Rep.";"2007";"148.9455754921";"2"
"Yemen, Rep.";"2006";"150.5391733759";"2"
"Yemen, Rep.";"2005";"138.3803869029";"2"
"Yemen, Rep.";"2004";"113.1854349712";"2"
"Yemen, Rep.";"2003";"97.9530365063";"2"
"Yemen, Rep.";"2002";"91.3096569287";"2"
"Yemen, Rep.";"2001";"89.4111363082";"2"
"Yemen, Rep.";"2000";"100";"2"
"Zambia";"2014";"172.1880301559";""
"Zambia";"2013";"177.3030320131";""
"Zambia";"2012";"184.4830271009";""
"Zambia";"2011";"197.7951581069";""
"Zambia";"2010";"192.8614453038";"2"
"Zambia";"2009";"159.4371861689";"2"
"Zambia";"2008";"175.3016430856";"2"
"Zambia";"2007";"195.1698055895";"2"
"Zambia";"2006";"196.9054687138";"2"
"Zambia";"2005";"129.0841846078";"2"
"Zambia";"2004";"115.0000616519";"2"
"Zambia";"2003";"94.6864847023";"2"
"Zambia";"2002";"90.8807708413";"2"
"Zambia";"2001";"93.400579538";"2"
"Zambia";"2000";"100";"2"
"Zambia";"1999";"87.1287128713";"2"
"Zambia";"1998";"112.8712871287";"2"
"Zambia";"1997";"141.7391304348";"2"
"Zambia";"1996";"152.2522522523";"2"
"Zambia";"1995";"189.6551724138";"2"
"Zambia";"1994";"151.2820512821";"2"
"Zambia";"1993";"123.2394366197";"2"
"Zambia";"1992";"126.4900662252";"2"
"Zambia";"1991";"152.6717557252";"2"
"Zambia";"1990";"206.862745098";"2"
"Zambia";"1989";"166.3551401869";"2"
"Zambia";"1988";"312.3076923077";"2"
"Zambia";"1987";"255.5555555556";"2"
"Zambia";"1986";"204";"2"
"Zambia";"1985";"186.1538461538";"2"
"Zambia";"1984";"162.3529411765";"2"
"Zambia";"1983";"154.1666666667";"2"
"Zambia";"1982";"120.1834862385";"2"
"Zambia";"1981";"163.6363636364";"2"
"Zambia";"1980";"222.4719101124";"2"
"Zimbabwe";"2014";"108.4216375545";""
"Zimbabwe";"2013";"105.1962039403";""
"Zimbabwe";"2012";"105.6833808942";""
"Zimbabwe";"2011";"114.0829201758";""
"Zimbabwe";"2010";"113.8762377028";"2"
"Zimbabwe";"2009";"106.356913571";"2"
"Zimbabwe";"2008";"92.3042017764";"2"
"Zimbabwe";"2007";"104.2804907674";"2"
"Zimbabwe";"2006";"95.4282139293";"2"
"Zimbabwe";"2005";"90.5277845227";"2"
"Zimbabwe";"2004";"99.3614435337";"2"
"Zimbabwe";"2003";"96.2528259226";"2"
"Zimbabwe";"2002";"93.5521539836";"2"
"Zimbabwe";"2001";"95.4895510907";"2"
"Zimbabwe";"2000";"100";"2"
"Zimbabwe";"1999";"97.0873786408";"2"
"Zimbabwe";"1998";"97.3214285714";"2"
"Zimbabwe";"1997";"96.9325153374";"2"
"Zimbabwe";"1996";"97.6047904192";"2"
"Zimbabwe";"1995";"96.7532467532";"2"
"Zimbabwe";"1994";"97.972972973";"2"
"Zimbabwe";"1993";"97.3154362416";"2"
"Zimbabwe";"1992";"100";"2"
"Zimbabwe";"1991";"98.3606557377";"2"
"Zimbabwe";"1990";"97.5124378109";"2"
"Zimbabwe";"1989";"96.1165048544";"2"
"Zimbabwe";"1988";"97.5124378109";"2"
"Zimbabwe";"1987";"96.8085106383";"2"
"Zimbabwe";"1986";"97.7011494253";"2"
"Zimbabwe";"1985";"96.9135802469";"2"
