LOCATION,TIME,Value
SWE,Jul-82,34.07
SWE,Aug-82,33.5
SWE,Sep-82,32.67
SWE,Oct-82,33.94
SWE,Nov-82,32.89
SWE,Dec-82,33.72
SWE,Jan-83,33.04
SWE,Feb-83,31.06
SWE,Mar-83,29.13
SWE,Apr-83,28.63
SWE,May-83,28.56
SWE,Jun-83,28.72
SWE,Jul-83,29.3
SWE,Aug-83,28.79
SWE,Sep-83,29.88
SWE,Oct-83,29.34
SWE,Nov-83,29.77
SWE,Dec-83,29.5
SWE,Jan-84,29.54
SWE,Feb-84,29.76
SWE,Mar-84,29.05
SWE,Apr-84,30.1
SWE,May-84,29.01
SWE,Jun-84,29.44
SWE,Jul-84,28.7
SWE,Aug-84,27.68
SWE,Sep-84,28.61
SWE,Oct-84,28.87
SWE,Nov-84,28.37
SWE,Dec-84,28.09
SWE,Jan-85,27.37
SWE,Feb-85,27.7
SWE,Mar-85,28.08
SWE,Apr-85,27.92
SWE,May-85,26.58
SWE,Jun-85,26.56
SWE,Jul-85,26.24
SWE,Aug-85,26.41
SWE,Sep-85,26.84
SWE,Oct-85,28.53
SWE,Nov-85,29.14
SWE,Dec-85,28.34
SWE,Jan-86,25.07
SWE,Feb-86,19.11
SWE,Mar-86,15.89
SWE,Apr-86,13.02
SWE,May-86,13.38
SWE,Jun-86,12.54
SWE,Jul-86,9.92
SWE,Aug-86,11.54
SWE,Sep-86,13.7
SWE,Oct-86,13.12
SWE,Nov-86,13.86
SWE,Dec-86,14.83
SWE,Jan-87,17.28
SWE,Feb-87,17.48
SWE,Mar-87,16.93
SWE,Apr-87,17.74
SWE,May-87,18.3
SWE,Jun-87,18.41
SWE,Jul-87,19.12
SWE,Aug-87,19.47
SWE,Sep-87,18.31
SWE,Oct-87,18.58
SWE,Nov-87,17.79
SWE,Dec-87,16.96
SWE,Jan-88,16.32
SWE,Feb-88,16.65
SWE,Mar-88,14.31
SWE,Apr-88,16.14
SWE,May-88,16.52
SWE,Jun-88,15.8
SWE,Jul-88,14.27
SWE,Aug-88,14.93
SWE,Sep-88,14.07
SWE,Oct-88,12.18
SWE,Nov-88,12.61
SWE,Dec-88,14.42
SWE,Jan-89,15.69
SWE,Feb-89,16.8
SWE,Mar-89,18.22
SWE,Apr-89,19.46
SWE,May-89,18.78
SWE,Jun-89,17.78
SWE,Jul-89,17.81
SWE,Aug-89,16.89
SWE,Sep-89,17.41
SWE,Oct-89,18.66
SWE,Nov-89,19.18
SWE,Dec-89,19.76
SWE,Jan-90,20.78
SWE,Feb-90,20.68
SWE,Mar-90,18.27
SWE,Apr-90,16.23
SWE,May-90,15.8
SWE,Jun-90,14.26
SWE,Jul-90,16.16
SWE,Aug-90,22.3
SWE,Sep-90,30.84
SWE,Oct-90,37.48
SWE,Nov-90,33.21
SWE,Dec-90,29.46
SWE,Jan-91,25.52
SWE,Feb-91,21.2
SWE,Mar-91,19.85
SWE,Apr-91,18.45
SWE,May-91,18.59
SWE,Jun-91,17.58
SWE,Jul-91,18.86
SWE,Aug-91,19.33
SWE,Sep-91,19.55
SWE,Oct-91,22.28
SWE,Nov-91,21.64
SWE,Dec-91,18.61
SWE,Jan-92,18.17
SWE,Feb-92,18.44
SWE,Mar-92,16.98
SWE,Apr-92,18.22
SWE,May-92,19.24
SWE,Jun-92,19.83
SWE,Jul-92,19.76
SWE,Aug-92,19.56
SWE,Sep-92,19.07
SWE,Oct-92,20.74
SWE,Nov-92,18.95
SWE,Dec-92,18.66
SWE,Jan-93,17.57
SWE,Feb-93,17.54
SWE,Mar-93,18.67
SWE,Apr-93,18.25
SWE,May-93,17.75
SWE,Jun-93,16.36
SWE,Jul-93,16.58
SWE,Aug-93,15.59
SWE,Sep-93,15.88
SWE,Oct-93,16.37
SWE,Nov-93,14.94
SWE,Dec-93,13.73
SWE,Jan-94,14.08
SWE,Feb-94,13.64
SWE,Mar-94,13.68
SWE,Apr-94,15.29
SWE,May-94,16.48
SWE,Jun-94,16.4
SWE,Jul-94,17.39
SWE,Aug-94,16.98
SWE,Sep-94,16.07
SWE,Oct-94,16.25
SWE,Nov-94,17.53
SWE,Dec-94,16.11
SWE,Jan-95,16.6
SWE,Feb-95,17.42
SWE,Mar-95,17.3
SWE,Apr-95,18.61
SWE,May-95,18.6
SWE,Jun-95,17.5
SWE,Jul-95,16.24
SWE,Aug-95,16.11
SWE,Sep-95,16.67
SWE,Oct-95,16.55
SWE,Nov-95,17.08
SWE,Dec-95,18.17
SWE,Jan-96,18.36
SWE,Feb-96,18.06
SWE,Mar-96,20.36
SWE,Apr-96,21.22
SWE,May-96,19.79
SWE,Jun-96,18.8
SWE,Jul-96,19.5
SWE,Aug-96,20.58
SWE,Sep-96,22.16
SWE,Oct-96,23.74
SWE,Nov-96,23.29
SWE,Dec-96,24.03
SWE,Jan-97,23.24
SWE,Feb-97,21.1
SWE,Mar-97,18.71
SWE,Apr-97,17.78
SWE,May-97,18.35
SWE,Jun-97,17.47
SWE,Jul-97,18.52
SWE,Aug-97,18.35
SWE,Sep-97,18.12
SWE,Oct-97,19.33
SWE,Nov-97,18.66
SWE,Dec-97,17.51
SWE,Jan-98,15.38
SWE,Feb-98,14.33
SWE,Mar-98,12.88
SWE,Apr-98,13.15
SWE,May-98,13.48
SWE,Jun-98,11.7
SWE,Jul-98,11.51
SWE,Aug-98,11.92
SWE,Sep-98,12.92
SWE,Oct-98,12.19
SWE,Nov-98,10.85
SWE,Dec-98,10.07
SWE,Jan-99,11.06
SWE,Feb-99,10.69
SWE,Mar-99,12.42
SWE,Apr-99,14.68
SWE,May-99,15.17
SWE,Jun-99,15.22
SWE,Jul-99,18.36
SWE,Aug-99,19.82
SWE,Sep-99,22.02
SWE,Oct-99,22.04
SWE,Nov-99,24.91
SWE,Dec-99,25.25
SWE,Jan-00,26.07
SWE,Feb-00,28.68
SWE,Mar-00,27.19
SWE,Apr-00,23.37
SWE,May-00,27.69
SWE,Jun-00,29.54
SWE,Jul-00,27.12
SWE,Aug-00,27.99
SWE,Sep-00,30.76
SWE,Oct-00,30.89
SWE,Nov-00,31.66
SWE,Dec-00,27.67
SWE,Jan-01,26.36
SWE,Feb-01,26.78
SWE,Mar-01,24.69
SWE,Apr-01,24.55
SWE,May-01,26.55
SWE,Jun-01,26.56
SWE,Jul-01,24.33
SWE,Aug-01,25.3
SWE,Sep-01,25.95
SWE,Oct-01,20.94
SWE,Nov-01,19.26
SWE,Dec-01,18.75
SWE,Jan-02,18.84
SWE,Feb-02,19.7
SWE,Mar-02,22.53
SWE,Apr-02,24.74
SWE,May-02,24.37
SWE,Jun-02,23.56
SWE,Jul-02,25.3
SWE,Aug-02,25.61
SWE,Sep-02,28.41
SWE,Oct-02,26.84
SWE,Nov-02,23.93
SWE,Dec-02,27.01
SWE,Jan-03,31.06
SWE,Feb-03,31.06
SWE,Mar-03,29.14
SWE,Apr-03,24.51
SWE,May-03,25.28
SWE,Jun-03,26.16
SWE,Jul-03,27.83
SWE,Aug-03,29.84
SWE,Sep-03,29.3
SWE,Oct-03,29.3
SWE,Nov-03,28.55
SWE,Dec-03,29.64
SWE,Jan-04,30.26
SWE,Feb-04,29.87
SWE,Mar-04,33.07
SWE,Apr-04,31.52
SWE,May-04,36.38
SWE,Jun-04,
SWE,Jul-04,35.79
SWE,Aug-04,41.68
SWE,Sep-04,40.89
SWE,Oct-04,46.17
SWE,Nov-04,39.3
SWE,Dec-04,36.81
SWE,Jan-05,40.19
SWE,Feb-05,42.28
SWE,Mar-05,50.38
SWE,Apr-05,48.83
SWE,May-05,45.6
SWE,Jun-05,52.12
SWE,Jul-05,56
SWE,Aug-05,61.17
SWE,Sep-05,58.22
SWE,Oct-05,56.84
SWE,Nov-05,53.27
SWE,Dec-05,55.76
SWE,Jan-06,58.02
SWE,Feb-06,59.11
SWE,Mar-06,59.39
SWE,Apr-06,66.74
SWE,May-06,66.91
SWE,Jun-06,66.41
SWE,Jul-06,70.22
SWE,Aug-06,70.06
SWE,Sep-06,60.06
SWE,Oct-06,56.48
SWE,Nov-06,56.68
SWE,Dec-06,61.23
SWE,Jan-07,52.14
SWE,Feb-07,54.52
SWE,Mar-07,59.71
SWE,Apr-07,65.08
SWE,May-07,64.56
SWE,Jun-07,69.06
SWE,Jul-07,76.07
SWE,Aug-07,70.38
SWE,Sep-07,76.53
SWE,Oct-07,80.76
SWE,Nov-07,92.95
SWE,Dec-07,91.51
SWE,Jan-08,90.91
SWE,Feb-08,94.41
SWE,Mar-08,101.93
SWE,Apr-08,101.72
SWE,May-08,119.98
SWE,Jun-08,129.74
SWE,Jul-08,133.94
SWE,Aug-08,113.32
SWE,Sep-08,98.56
SWE,Oct-08,73.33
SWE,Nov-08,53.08
SWE,Dec-08,41.26
SWE,Jan-09,42.32
SWE,Feb-09,43.16
SWE,Mar-09,47.31
SWE,Apr-09,49.89
SWE,May-09,57.18
SWE,Jun-09,67.85
SWE,Jul-09,65.48
SWE,Aug-09,
SWE,Sep-09,68.41
SWE,Oct-09,72.23
SWE,Nov-09,76.73
SWE,Dec-09,74.76
SWE,Jan-10,76.19
SWE,Feb-10,74.18
SWE,Mar-10,77.88
SWE,Apr-10,82.97
SWE,May-10,73.78
SWE,Jun-10,73.64
SWE,Jul-10,76.02
SWE,Aug-10,
SWE,Sep-10,78.06
SWE,Oct-10,82.38
SWE,Nov-10,86.24
SWE,Dec-10,90.56
SWE,Jan-11,96.55
SWE,Feb-11,101.64
SWE,Mar-11,
SWE,Apr-11,
SWE,May-11,113.14
SWE,Jun-11,114.77
SWE,Jul-11,115.97
SWE,Aug-11,110.68
SWE,Sep-11,114.22
SWE,Oct-11,108.42
SWE,Nov-11,
SWE,Dec-11,109.49
SWE,Jan-12,
SWE,Feb-12,121.12
SWE,Mar-12,125.44
SWE,Apr-12,118.53
SWE,May-12,109.49
SWE,Jun-12,96.37
SWE,Jul-12,103.24
SWE,Aug-12,113.98
SWE,Sep-12,114.1
SWE,Oct-12,111.55
SWE,Nov-12,110.29
SWE,Dec-12,111.51
SWE,Jan-13,
SWE,Feb-13,117.31
SWE,Mar-13,109.46
SWE,Apr-13,
SWE,May-13,102.23
SWE,Jun-13,104.29
SWE,Jul-13,107.86
SWE,Aug-13,112.12
SWE,Sep-13,112.91
SWE,Oct-13,110.4
SWE,Nov-13,108.5
SWE,Dec-13,
SWE,Jan-14,
SWE,Feb-14,108.21
SWE,Mar-14,108.32
SWE,Apr-14,108.89
SWE,May-14,109.4
SWE,Jun-14,109.91
SWE,Jul-14,103.77
SWE,Aug-14,101.33
SWE,Sep-14,96.91
SWE,Oct-14,86.74
SWE,Nov-14,
SWE,Dec-14,62.92
SWE,Jan-15,48.51
SWE,Feb-15,54.67
SWE,Mar-15,54.82
SWE,Apr-15,59.16
SWE,May-15,60.74
SWE,Jun-15,60.74
SWE,Jul-15,57.06
SWE,Aug-15,47.78
SWE,Sep-15,46.71
SWE,Oct-15,48.31
SWE,Nov-15,44.11
SWE,Dec-15,37.46
SWE,Jan-16,30.25
SWE,Feb-16,30.38
SWE,Mar-16,36.72
SWE,Apr-16,38.55
SWE,May-16,45.58
SWE,Jun-16,47.78
CHE,Jan-80,
CHE,Feb-80,
CHE,Mar-80,
CHE,Apr-80,
CHE,May-80,
CHE,Jun-80,
CHE,Jul-80,
CHE,Aug-80,
CHE,Sep-80,
CHE,Oct-80,
CHE,Nov-80,
CHE,Dec-80,
CHE,Jan-81,
CHE,Feb-81,
CHE,Mar-81,
CHE,Apr-81,
CHE,May-81,
CHE,Jun-81,
CHE,Jul-81,
CHE,Aug-81,
CHE,Sep-81,
CHE,Oct-81,
CHE,Nov-81,
CHE,Dec-81,
CHE,Jan-82,
CHE,Feb-82,
CHE,Mar-82,
CHE,Apr-82,
CHE,May-82,
CHE,Jun-82,
CHE,Jul-82,
CHE,Aug-82,
CHE,Sep-82,
CHE,Oct-82,
CHE,Nov-82,
CHE,Dec-82,
CHE,Jan-83,
CHE,Feb-83,
CHE,Mar-83,
CHE,Apr-83,
CHE,May-83,
CHE,Jun-83,
CHE,Jul-83,
CHE,Aug-83,
CHE,Sep-83,
CHE,Oct-83,
CHE,Nov-83,
CHE,Dec-83,
CHE,Jan-84,
CHE,Feb-84,
CHE,Mar-84,
CHE,Apr-84,
CHE,May-84,
CHE,Jun-84,
CHE,Jul-84,
CHE,Aug-84,
CHE,Sep-84,
CHE,Oct-84,
CHE,Nov-84,
CHE,Dec-84,
CHE,Jan-85,
CHE,Feb-85,
CHE,Mar-85,
CHE,Apr-85,
CHE,May-85,
CHE,Jun-85,
CHE,Jul-85,
CHE,Aug-85,
CHE,Sep-85,
CHE,Oct-85,
CHE,Nov-85,
CHE,Dec-85,
CHE,Jan-86,
CHE,Feb-86,
CHE,Mar-86,
CHE,Apr-86,
CHE,May-86,
CHE,Jun-86,
CHE,Jul-86,
CHE,Aug-86,
CHE,Sep-86,
CHE,Oct-86,
CHE,Nov-86,
CHE,Dec-86,
CHE,Jan-87,
CHE,Feb-87,
CHE,Mar-87,
CHE,Apr-87,
CHE,May-87,
CHE,Jun-87,
CHE,Jul-87,
CHE,Aug-87,
CHE,Sep-87,
CHE,Oct-87,
CHE,Nov-87,
CHE,Dec-87,
CHE,Jan-88,
CHE,Feb-88,
CHE,Mar-88,
CHE,Apr-88,
CHE,May-88,
CHE,Jun-88,15.4
CHE,Jul-88,
CHE,Aug-88,14.93
CHE,Sep-88,
CHE,Oct-88,12.59
CHE,Nov-88,13.27
CHE,Dec-88,
CHE,Jan-89,
CHE,Feb-89,
CHE,Mar-89,
CHE,Apr-89,
CHE,May-89,
CHE,Jun-89,
CHE,Jul-89,
CHE,Aug-89,
CHE,Sep-89,
CHE,Oct-89,
CHE,Nov-89,
CHE,Dec-89,
CHE,Jan-90,
CHE,Feb-90,
CHE,Mar-90,
CHE,Apr-90,
CHE,May-90,
CHE,Jun-90,
CHE,Jul-90,
CHE,Aug-90,
CHE,Sep-90,
CHE,Oct-90,
CHE,Nov-90,
CHE,Dec-90,
CHE,Jan-91,
CHE,Feb-91,
CHE,Mar-91,
CHE,Apr-91,
CHE,May-91,
CHE,Jun-91,
CHE,Jul-91,
CHE,Aug-91,
CHE,Sep-91,
CHE,Oct-91,
CHE,Nov-91,
CHE,Dec-91,
CHE,Jan-92,
CHE,Feb-92,
CHE,Mar-92,
CHE,Apr-92,
CHE,May-92,
CHE,Jun-92,
CHE,Jul-92,
CHE,Aug-92,
CHE,Sep-92,
CHE,Oct-92,
CHE,Nov-92,
CHE,Dec-92,
CHE,Jan-93,
CHE,Feb-93,
CHE,Mar-93,
CHE,Apr-93,
CHE,May-93,
CHE,Jun-93,
CHE,Jul-93,
CHE,Aug-93,
CHE,Sep-93,
CHE,Oct-93,
CHE,Nov-93,
CHE,Dec-93,
CHE,Jan-94,
CHE,Feb-94,
CHE,Mar-94,
CHE,Apr-94,
CHE,May-94,
CHE,Jun-94,
CHE,Jul-94,
CHE,Aug-94,
CHE,Sep-94,
CHE,Oct-94,
CHE,Nov-94,
CHE,Dec-94,
CHE,Jan-95,
CHE,Feb-95,
CHE,Mar-95,
CHE,Apr-95,
CHE,May-95,
CHE,Jun-95,
CHE,Jul-95,
CHE,Aug-95,
CHE,Sep-95,
CHE,Oct-95,
CHE,Nov-95,
CHE,Dec-95,
CHE,Jan-96,
CHE,Feb-96,
CHE,Mar-96,
CHE,Apr-96,
CHE,May-96,
CHE,Jun-96,
CHE,Jul-96,
CHE,Aug-96,
CHE,Sep-96,
CHE,Oct-96,
CHE,Nov-96,
CHE,Dec-96,
CHE,Jan-97,
CHE,Feb-97,
CHE,Mar-97,
CHE,Apr-97,
CHE,May-97,
CHE,Jun-97,
CHE,Jul-97,
CHE,Aug-97,
CHE,Sep-97,
CHE,Oct-97,
CHE,Nov-97,
CHE,Dec-97,
CHE,Jan-98,
CHE,Feb-98,
CHE,Mar-98,
CHE,Apr-98,
CHE,May-98,
CHE,Jun-98,
CHE,Jul-98,
CHE,Aug-98,
CHE,Sep-98,
CHE,Oct-98,
CHE,Nov-98,
CHE,Dec-98,
CHE,Jan-99,
CHE,Feb-99,
CHE,Mar-99,
CHE,Apr-99,
CHE,May-99,
CHE,Jun-99,
CHE,Jul-99,
CHE,Aug-99,
CHE,Sep-99,
CHE,Oct-99,
CHE,Nov-99,
CHE,Dec-99,
CHE,Jan-00,
CHE,Feb-00,
CHE,Mar-00,
CHE,Apr-00,
CHE,May-00,
CHE,Jun-00,
CHE,Jul-00,
CHE,Aug-00,
CHE,Sep-00,
CHE,Oct-00,
CHE,Nov-00,
CHE,Dec-00,
CHE,Jan-01,
CHE,Feb-01,
CHE,Mar-01,
CHE,Apr-01,
CHE,May-01,
CHE,Jun-01,
CHE,Jul-01,
CHE,Aug-01,
CHE,Sep-01,
CHE,Oct-01,
CHE,Nov-01,
CHE,Dec-01,
CHE,Jan-02,
CHE,Feb-02,
CHE,Mar-02,
CHE,Apr-02,
CHE,May-02,
CHE,Jun-02,
CHE,Jul-02,
CHE,Aug-02,
CHE,Sep-02,
CHE,Oct-02,
CHE,Nov-02,
CHE,Dec-02,
CHE,Jan-03,
CHE,Feb-03,
CHE,Mar-03,
CHE,Apr-03,
CHE,May-03,
CHE,Jun-03,
CHE,Jul-03,
CHE,Aug-03,
CHE,Sep-03,
CHE,Oct-03,
CHE,Nov-03,
CHE,Dec-03,
CHE,Jan-04,
CHE,Feb-04,
CHE,Mar-04,
CHE,Apr-04,
CHE,May-04,
CHE,Jun-04,
CHE,Jul-04,
CHE,Aug-04,
CHE,Sep-04,
CHE,Oct-04,
CHE,Nov-04,
CHE,Dec-04,
CHE,Jan-05,
CHE,Feb-05,
CHE,Mar-05,
CHE,Apr-05,
CHE,May-05,
CHE,Jun-05,
CHE,Jul-05,
CHE,Aug-05,
CHE,Sep-05,
CHE,Oct-05,
CHE,Nov-05,
CHE,Dec-05,
CHE,Jan-06,
CHE,Feb-06,
CHE,Mar-06,
CHE,Apr-06,
CHE,May-06,
CHE,Jun-06,
CHE,Jul-06,
CHE,Aug-06,
CHE,Sep-06,
CHE,Oct-06,
CHE,Nov-06,
CHE,Dec-06,
CHE,Jan-07,
CHE,Feb-07,
CHE,Mar-07,
CHE,Apr-07,
CHE,May-07,
CHE,Jun-07,
CHE,Jul-07,
CHE,Aug-07,
CHE,Sep-07,
CHE,Oct-07,
CHE,Nov-07,
CHE,Dec-07,
CHE,Jan-08,
CHE,Feb-08,
CHE,Mar-08,
CHE,Apr-08,
CHE,May-08,
CHE,Jun-08,
CHE,Jul-08,
CHE,Aug-08,
CHE,Sep-08,
CHE,Oct-08,
CHE,Nov-08,
CHE,Dec-08,
CHE,Jan-09,
CHE,Feb-09,
CHE,Mar-09,
CHE,Apr-09,
CHE,May-09,
CHE,Jun-09,
CHE,Jul-09,
CHE,Aug-09,
CHE,Sep-09,
CHE,Oct-09,
CHE,Nov-09,
CHE,Dec-09,
CHE,Jan-10,
CHE,Feb-10,
CHE,Mar-10,
CHE,Apr-10,
CHE,May-10,
CHE,Jun-10,
CHE,Jul-10,
CHE,Aug-10,
CHE,Sep-10,
CHE,Oct-10,
CHE,Nov-10,
CHE,Dec-10,
CHE,Jan-11,
CHE,Feb-11,
CHE,Mar-11,
CHE,Apr-11,
CHE,May-11,
CHE,Jun-11,
CHE,Jul-11,
CHE,Aug-11,
CHE,Sep-11,
CHE,Oct-11,
CHE,Nov-11,
CHE,Dec-11,
CHE,Jan-12,
CHE,Feb-12,
CHE,Mar-12,
CHE,Apr-12,
CHE,May-12,
CHE,Jun-12,
CHE,Jul-12,
CHE,Aug-12,
CHE,Sep-12,
CHE,Oct-12,
CHE,Nov-12,
CHE,Dec-12,
CHE,Jan-13,
CHE,Feb-13,
CHE,Mar-13,
CHE,Apr-13,
CHE,May-13,
CHE,Jun-13,
CHE,Jul-13,
CHE,Aug-13,
CHE,Sep-13,
CHE,Oct-13,
CHE,Nov-13,
CHE,Dec-13,
CHE,Jan-14,
CHE,Feb-14,
CHE,Mar-14,
CHE,Apr-14,
CHE,May-14,
CHE,Jun-14,
CHE,Jul-14,
CHE,Aug-14,
CHE,Sep-14,
CHE,Oct-14,
CHE,Nov-14,
CHE,Dec-14,
CHE,Jan-15,
CHE,Feb-15,
CHE,Mar-15,
CHE,Apr-15,
CHE,May-15,
CHE,Jun-15,
CHE,Jul-15,
CHE,Aug-15,
CHE,Sep-15,
CHE,Oct-15,
CHE,Nov-15,
CHE,Dec-15,
CHE,Jan-16,
CHE,Feb-16,
CHE,Mar-16,
CHE,Apr-16,
CHE,May-16,
CHE,Jun-16,
TUR,Jan-80,
TUR,Feb-80,
TUR,Mar-80,
TUR,Apr-80,
TUR,May-80,
TUR,Jun-80,
TUR,Jul-80,
TUR,Aug-80,
TUR,Sep-80,
TUR,Oct-80,
TUR,Nov-80,
TUR,Dec-80,
TUR,Jan-81,
TUR,Feb-81,
TUR,Mar-81,
TUR,Apr-81,
TUR,May-81,
TUR,Jun-81,
TUR,Jul-81,
TUR,Aug-81,
TUR,Sep-81,
TUR,Oct-81,
TUR,Nov-81,
TUR,Dec-81,
TUR,Jan-82,
TUR,Feb-82,
TUR,Mar-82,
TUR,Apr-82,
TUR,May-82,
TUR,Jun-82,
TUR,Jul-82,
TUR,Aug-82,
TUR,Sep-82,
TUR,Oct-82,
TUR,Nov-82,
TUR,Dec-82,
TUR,Jan-83,34.38
TUR,Feb-83,33.87
TUR,Mar-83,32.49
TUR,Apr-83,29.95
TUR,May-83,29.64
TUR,Jun-83,29.77
TUR,Jul-83,29.35
TUR,Aug-83,29.71
TUR,Sep-83,29.99
TUR,Oct-83,29.64
TUR,Nov-83,
TUR,Dec-83,
TUR,Jan-84,
TUR,Feb-84,
TUR,Mar-84,
TUR,Apr-84,
TUR,May-84,30.02
TUR,Jun-84,29.79
TUR,Jul-84,29.91
TUR,Aug-84,30.05
TUR,Sep-84,30.19
TUR,Oct-84,29.91
TUR,Nov-84,29.42
TUR,Dec-84,29.52
TUR,Jan-85,29.55
TUR,Feb-85,29.08
TUR,Mar-85,29.65
TUR,Apr-85,29.25
TUR,May-85,29.67
TUR,Jun-85,29.06
TUR,Jul-85,29.28
TUR,Aug-85,29.16
TUR,Sep-85,29.2
TUR,Oct-85,29.2
TUR,Nov-85,29.07
TUR,Dec-85,28.42
TUR,Jan-86,28.17
TUR,Feb-86,23.55
TUR,Mar-86,15.69
TUR,Apr-86,12.9
TUR,May-86,13.11
TUR,Jun-86,11.92
TUR,Jul-86,9.22
TUR,Aug-86,10.79
TUR,Sep-86,12.65
TUR,Oct-86,12.79
TUR,Nov-86,13.12
TUR,Dec-86,14.1
TUR,Jan-87,16.92
TUR,Feb-87,18.64
TUR,Mar-87,18.95
TUR,Apr-87,18.71
TUR,May-87,18.39
TUR,Jun-87,18.5
TUR,Jul-87,18.75
TUR,Aug-87,18.66
TUR,Sep-87,18.68
TUR,Oct-87,18.6
TUR,Nov-87,18.74
TUR,Dec-87,18.64
TUR,Jan-88,17.72
TUR,Feb-88,17.27
TUR,Mar-88,15.67
TUR,Apr-88,16.88
TUR,May-88,16.27
TUR,Jun-88,15.47
TUR,Jul-88,14.55
TUR,Aug-88,14.94
TUR,Sep-88,13.64
TUR,Oct-88,11.95
TUR,Nov-88,12.53
TUR,Dec-88,14.29
TUR,Jan-89,16.64
TUR,Feb-89,16.53
TUR,Mar-89,18.16
TUR,Apr-89,19.19
TUR,May-89,18.94
TUR,Jun-89,17.07
TUR,Jul-89,17.14
TUR,Aug-89,16.55
TUR,Sep-89,17.24
TUR,Oct-89,18.75
TUR,Nov-89,18.93
TUR,Dec-89,19.42
TUR,Jan-90,20.74
TUR,Feb-90,20.1
TUR,Mar-90,18.52
TUR,Apr-90,17.49
TUR,May-90,16.01
TUR,Jun-90,15.44
TUR,Jul-90,16.09
TUR,Aug-90,24.23
TUR,Sep-90,31.18
TUR,Oct-90,31.21
TUR,Nov-90,33.54
TUR,Dec-90,29.43
TUR,Jan-91,24
TUR,Feb-91,19.47
TUR,Mar-91,17.9
TUR,Apr-91,18.35
TUR,May-91,17.9
TUR,Jun-91,17.35
TUR,Jul-91,17.32
TUR,Aug-91,18.37
TUR,Sep-91,19.13
TUR,Oct-91,20.47
TUR,Nov-91,20.81
TUR,Dec-91,18.22
TUR,Jan-92,17
TUR,Feb-92,18.18
TUR,Mar-92,16.47
TUR,Apr-92,17.67
TUR,May-92,19.04
TUR,Jun-92,19.9
TUR,Jul-92,19.92
TUR,Aug-92,19.17
TUR,Sep-92,19.31
TUR,Oct-92,19.57
TUR,Nov-92,18.84
TUR,Dec-92,17.67
TUR,Jan-93,16.84
TUR,Feb-93,17.26
TUR,Mar-93,18.17
TUR,Apr-93,17.28
TUR,May-93,17.39
TUR,Jun-93,16.56
TUR,Jul-93,15.72
TUR,Aug-93,15.44
TUR,Sep-93,14.85
TUR,Oct-93,15.75
TUR,Nov-93,14.72
TUR,Dec-93,13.57
TUR,Jan-94,13.51
TUR,Feb-94,13.85
TUR,Mar-94,13.48
TUR,Apr-94,14.62
TUR,May-94,15.93
TUR,Jun-94,15.99
TUR,Jul-94,16.86
TUR,Aug-94,16.75
TUR,Sep-94,15.32
TUR,Oct-94,16.33
TUR,Nov-94,17.18
TUR,Dec-94,16.29
TUR,Jan-95,16.53
TUR,Feb-95,17.26
TUR,Mar-95,16.97
TUR,Apr-95,17.93
TUR,May-95,18.13
TUR,Jun-95,17.84
TUR,Jul-95,16.04
TUR,Aug-95,15.53
TUR,Sep-95,
TUR,Oct-95,15.87
TUR,Nov-95,16.35
TUR,Dec-95,17.4
TUR,Jan-96,18.37
TUR,Feb-96,17.84
TUR,Mar-96,18.32
TUR,Apr-96,20.32
TUR,May-96,20.32
TUR,Jun-96,18.77
TUR,Jul-96,18.93
TUR,Aug-96,19.68
TUR,Sep-96,21.38
TUR,Oct-96,23.47
TUR,Nov-96,23.1
TUR,Dec-96,23.18
TUR,Jan-97,23.24
TUR,Feb-97,21.11
TUR,Mar-97,19.59
TUR,Apr-97,17.03
TUR,May-97,
TUR,Jun-97,17.49
TUR,Jul-97,17.7
TUR,Aug-97,18.33
TUR,Sep-97,17.31
TUR,Oct-97,19
TUR,Nov-97,18.83
TUR,Dec-97,17.55
TUR,Jan-98,15.38
TUR,Feb-98,13.51
TUR,Mar-98,12.56
TUR,Apr-98,12.31
TUR,May-98,13.18
TUR,Jun-98,11.31
TUR,Jul-98,10.23
TUR,Aug-98,11
TUR,Sep-98,12.03
TUR,Oct-98,12.5
TUR,Nov-98,10.56
TUR,Dec-98,9.5
TUR,Jan-99,10.16
TUR,Feb-99,9.84
TUR,Mar-99,10.74
TUR,Apr-99,13.77
TUR,May-99,14.27
TUR,Jun-99,14.66
TUR,Jul-99,17.24
TUR,Aug-99,19.27
TUR,Sep-99,21.1
TUR,Oct-99,21.93
TUR,Nov-99,23.39
TUR,Dec-99,24.86
TUR,Jan-00,
TUR,Feb-00,
TUR,Mar-00,
TUR,Apr-00,
TUR,May-00,
TUR,Jun-00,
TUR,Jul-00,
TUR,Aug-00,
TUR,Sep-00,
TUR,Oct-00,
TUR,Nov-00,
TUR,Dec-00,
TUR,Jan-01,
TUR,Feb-01,
TUR,Mar-01,
TUR,Apr-01,
TUR,May-01,
TUR,Jun-01,
TUR,Jul-01,
TUR,Aug-01,
TUR,Sep-01,
TUR,Oct-01,
TUR,Nov-01,
TUR,Dec-01,
TUR,Jan-02,
TUR,Feb-02,
TUR,Mar-02,
TUR,Apr-02,
TUR,May-02,
TUR,Jun-02,
TUR,Jul-02,
TUR,Aug-02,
TUR,Sep-02,
TUR,Oct-02,
TUR,Nov-02,
TUR,Dec-02,
TUR,Jan-03,
TUR,Feb-03,
TUR,Mar-03,
TUR,Apr-03,
TUR,May-03,
